videoURL,thumbnailURL,talkTitle,
https://vimeo.com/groups/quantifiedself/videos/57823447,https://i.vimeocdn.com/video/401041744_295x166.jpg,Maggie Delano - Motivation for the Quantified Self - Boston QS,
https://vimeo.com/groups/quantifiedself/videos/56818130,https://i.vimeocdn.com/video/393534543_295x166.jpg,QS Conference 2012-Matteo Lai-4 months of emotion tracking,
https://vimeo.com/groups/quantifiedself/videos/56818131,https://i.vimeocdn.com/video/393532346_295x166.jpg,QS Conference 2012-Marcin Kowrygo-Sleep and consciousness,
https://vimeo.com/groups/quantifiedself/videos/56818129,https://i.vimeocdn.com/video/393533087_295x166.jpg,QS Conference 2012-Esther Dyson-Genes and other strangers,
https://vimeo.com/groups/quantifiedself/videos/56407149,https://i.vimeocdn.com/video/390571069_295x166.jpg,QS 2012-Larry Smarr-Where there's data there's hope,
https://vimeo.com/groups/quantifiedself/videos/56344320,https://i.vimeocdn.com/video/390117371_295x166.jpg,QS Conference 2012-Cathal Gurrin-Six Year Visual Lifelogging,
https://vimeo.com/groups/quantifiedself/videos/56082231,https://i.vimeocdn.com/video/388373269_295x166.jpg,QS Conference 2012-Kevin Kelly-Conference Closing Keynote,
https://vimeo.com/groups/quantifiedself/videos/55833290,https://i.vimeocdn.com/video/386549992_295x166.jpg,QS Conference 2012 IGNITE-Greg Schwartz-Burning Body Media,
https://vimeo.com/groups/quantifiedself/videos/56204352,https://i.vimeocdn.com/video/389158231_295x166.jpg,Hacking the subconscious Mind,
https://vimeo.com/groups/quantifiedself/videos/56193255,https://i.vimeocdn.com/video/389102969_295x166.jpg,Quantifying Puns,
https://vimeo.com/groups/quantifiedself/videos/56054802,https://i.vimeocdn.com/video/388236943_295x166.jpg,Amelia Greenhall: Gold Star,
https://vimeo.com/groups/quantifiedself/videos/56023973,https://i.vimeocdn.com/video/389053778_295x166.jpg,Lifelong Learning,
https://vimeo.com/groups/quantifiedself/videos/56011349,https://i.vimeocdn.com/video/388956654_295x166.jpg,Quantified Self in Beijing,
https://vimeo.com/groups/quantifiedself/videos/55716210,https://i.vimeocdn.com/video/385701244_295x166.jpg,QS Conference 2012 - Plenary - Sensors Sewn In,
https://vimeo.com/groups/quantifiedself/videos/55328566,https://i.vimeocdn.com/video/382884752_295x166.jpg,QS Conference 2012 IGNITE - David Fetherstonaugh - Our Quantified Shirt,
https://vimeo.com/groups/quantifiedself/videos/55328568,https://i.vimeocdn.com/video/382895645_295x166.jpg,QS Conference 2012 - Joost Plattel - Fitting Mental Models,
https://vimeo.com/groups/quantifiedself/videos/55337732,https://i.vimeocdn.com/video/382945156_295x166.jpg,QS Conference 2012 - Joe Betts - Lacroix - 28 Hour Day,
https://vimeo.com/groups/quantifiedself/videos/55354139,https://i.vimeocdn.com/video/383066759_295x166.jpg,QS Conference 2012 - Ariel Berwaldt - To sleep- perchance to REM,
https://vimeo.com/groups/quantifiedself/videos/54807514,https://i.vimeocdn.com/video/379092998_295x166.jpg,Gary Wolf talks about Quantified Self,
https://vimeo.com/groups/quantifiedself/videos/54881151,https://i.vimeocdn.com/video/379635926_295x166.jpg,Crystal Goh - Inside My Brain,
https://vimeo.com/groups/quantifiedself/videos/54881152,https://i.vimeocdn.com/video/379634943_295x166.jpg,Brooks Kincaid - A Diabetic's Experiment with Self Quantification,
https://vimeo.com/groups/quantifiedself/videos/54881153,https://i.vimeocdn.com/video/379634881_295x166.jpg,Buster Benson - Why I Track,
https://vimeo.com/groups/quantifiedself/videos/54586255,https://i.vimeocdn.com/video/377493133_295x166.jpg,QS Conference 2012 IGNITE - Joshua Manley - Evolving Health,
https://vimeo.com/groups/quantifiedself/videos/54586254,https://i.vimeocdn.com/video/377493092_295x166.jpg,QS Conference 2012 IGNITE - Daniel Nofal - An open and integrated platform,
https://vimeo.com/groups/quantifiedself/videos/54401502,https://i.vimeocdn.com/video/376176090_295x166.jpg,"Rohan Dixit - BrainBot - Boston QS - October 19, 2011",
https://vimeo.com/groups/quantifiedself/videos/54188026,https://i.vimeocdn.com/video/374582391_295x166.jpg,QS Conference 2012 IGNITE - Jason Langheier - Tailored Meals,
https://vimeo.com/groups/quantifiedself/videos/54059358,https://i.vimeocdn.com/video/373658433_295x166.jpg,QS Conference 2012 IGNITE - Dave Marvit - Gneralized Data Tracking Platform in PTSD,
https://vimeo.com/groups/quantifiedself/videos/54059357,https://i.vimeocdn.com/video/373657844_295x166.jpg,QS Conference 2012 IGNITE - Charles Wang - Self Tracking Awareness and change,
https://vimeo.com/groups/quantifiedself/videos/53727798,https://i.vimeocdn.com/video/371252955_295x166.jpg,David Gwilliam - Text Message Analytics,
https://vimeo.com/groups/quantifiedself/videos/53785591,https://i.vimeocdn.com/video/371710154_295x166.jpg,Rob Shields - Search Your Life,
https://vimeo.com/groups/quantifiedself/videos/53471922,https://i.vimeocdn.com/video/369394732_295x166.jpg,Gil Blander - InsideTracker: Status Update,
https://vimeo.com/groups/quantifiedself/videos/53471925,https://i.vimeocdn.com/video/369349858_295x166.jpg,Zsolt Zsofka - Quantified Self Improvement: 6-Month Program,
https://vimeo.com/groups/quantifiedself/videos/53471923,https://i.vimeocdn.com/video/369357164_295x166.jpg,Carl Valle - Immortality: 3 Key Metrics,
https://vimeo.com/groups/quantifiedself/videos/53471924,https://i.vimeocdn.com/video/369356461_295x166.jpg,Ryan Hagen - Tracking Mental Health with a Smartphone,
https://vimeo.com/groups/quantifiedself/videos/53373222,https://i.vimeocdn.com/video/368594121_295x166.jpg,"Gary Wolf - Boston QS Q&A - October 19, 2011",
https://vimeo.com/groups/quantifiedself/videos/53373221,https://i.vimeocdn.com/video/368602020_295x166.jpg,Catherine Kerr - Cortical Measures Related to Attending to the Body in Mindfulness Meditation,
https://vimeo.com/groups/quantifiedself/videos/53245786,https://i.vimeocdn.com/video/367652350_295x166.jpg,QS Conference - Mark Leavitt - Quantifying Seat Time,
https://vimeo.com/groups/quantifiedself/videos/53234895,https://i.vimeocdn.com/video/367570756_295x166.jpg,QS Conference - Sacha Chua - Quantified Awesome,
https://vimeo.com/groups/quantifiedself/videos/52984752,https://i.vimeocdn.com/video/365735689_295x166.jpg,Alan Green - QS Conference 2012 - Reverse Mood Tracking,
https://vimeo.com/groups/quantifiedself/videos/52984751,https://i.vimeocdn.com/video/365736071_295x166.jpg,Amy Robinson - QS Conference 2012 - Quantified Curiosity,
https://vimeo.com/groups/quantifiedself/videos/52977820,https://i.vimeocdn.com/video/365685391_295x166.jpg,QS Conference -Nancy Dougherty - Technology for Mindfulness,
https://vimeo.com/groups/quantifiedself/videos/52977819,https://i.vimeocdn.com/video/365679051_295x166.jpg,Davis Masten - QS Conference 2012 - QS and Personal Science,
https://vimeo.com/groups/quantifiedself/videos/52922438,https://i.vimeocdn.com/video/365290119_295x166.jpg,Robin Barooah - QS Conference 2012 - The Coffee Experiment,
https://vimeo.com/groups/quantifiedself/videos/48181820,https://i.vimeocdn.com/video/333945433_295x166.jpg,Sharla Sava - I Shot Myself: 365 Days of Self-Portraits,
https://vimeo.com/groups/quantifiedself/videos/48070812,https://i.vimeocdn.com/video/333205459_295x166.jpg,Roger Craig - Spaced Repetition: A Cognitive QS Method for Knowledge Acquisition,
https://vimeo.com/groups/quantifiedself/videos/47754815,https://i.vimeocdn.com/video/331157798_295x166.jpg,Christian Monterroza - Autobiography Through Quantification,
https://vimeo.com/groups/quantifiedself/videos/52795424,https://i.vimeocdn.com/video/364349061_295x166.jpg,QS Annual Conference Roundup,
https://vimeo.com/groups/quantifiedself/videos/52789328,https://i.vimeocdn.com/video/364308534_295x166.jpg,Quantify My Brain,
https://vimeo.com/groups/quantifiedself/videos/52663716,https://i.vimeocdn.com/video/363414223_295x166.jpg,The Memome Project,
https://vimeo.com/groups/quantifiedself/videos/52653576,https://i.vimeocdn.com/video/363352054_295x166.jpg,SnoreLab,
https://vimeo.com/groups/quantifiedself/videos/52638657,https://i.vimeocdn.com/video/363251427_295x166.jpg,Quantifying Emotions,
https://vimeo.com/groups/quantifiedself/videos/52438373,https://i.vimeocdn.com/video/361782342_295x166.jpg,Steven Jonas,
https://vimeo.com/groups/quantifiedself/videos/52439564,https://i.vimeocdn.com/video/361790988_295x166.jpg,Gustavo Glusman: Pushups,
https://vimeo.com/groups/quantifiedself/videos/52397010,https://i.vimeocdn.com/video/361476805_295x166.jpg,Shane Mottishaw,
https://vimeo.com/groups/quantifiedself/videos/52273380,https://i.vimeocdn.com/video/360623089_295x166.jpg,Leigh Honeywell,
https://vimeo.com/groups/quantifiedself/videos/52234514,https://i.vimeocdn.com/video/360332598_295x166.jpg,David Cooper: Psychological Self-Monitoring for the Military,
https://vimeo.com/groups/quantifiedself/videos/52232991,https://i.vimeocdn.com/video/360325195_295x166.jpg,Craig Allan's self-tracking journey - Quantified Self Seattle,
https://vimeo.com/groups/quantifiedself/videos/50329491,https://i.vimeocdn.com/video/346841553_295x166.jpg,Jeff Zira - Sleeping Together: A Tale of 2 Larks,
https://vimeo.com/groups/quantifiedself/videos/50329492,https://i.vimeocdn.com/video/379677351_295x166.jpg,Sebastian Ortiz - Evolution of a Wannabe Gymnast,
https://vimeo.com/groups/quantifiedself/videos/50329493,https://i.vimeocdn.com/video/346888112_295x166.jpg,Jackie Chia-Hsene Lee - Exploring My Fitness Metrics,
https://vimeo.com/groups/quantifiedself/videos/49791233,https://i.vimeocdn.com/video/346898547_295x166.jpg,Sebastian Ortiz - A Quantitative Approach to Athletic Performance,
https://vimeo.com/groups/quantifiedself/videos/49791232,https://i.vimeocdn.com/video/343378123_295x166.jpg,Kevin Kelly - Quantified Self Co-Founder,
https://vimeo.com/groups/quantifiedself/videos/49707940,https://i.vimeocdn.com/video/342956426_295x166.jpg,Justin Foo - 15 Weeks of Self Tracking - 40 Pounds Lost,
https://vimeo.com/groups/quantifiedself/videos/49707942,https://i.vimeocdn.com/video/343089980_295x166.jpg,"Jeff Brooks - Life at the Front Lines of a QS Smorgasbord: So Many Logs, So Little Time",
https://vimeo.com/groups/quantifiedself/videos/45992150,https://i.vimeocdn.com/video/327741488_295x166.jpg,Tanya Silva - Orgasm: The Experiment,
https://vimeo.com/groups/quantifiedself/videos/45992149,https://i.vimeocdn.com/video/327741374_295x166.jpg,Nick Winter - A Lazy Man's Approach to Cognitive Testing,
https://vimeo.com/groups/quantifiedself/videos/45866456,https://i.vimeocdn.com/video/319186064_295x166.jpg,Security in QS,
https://vimeo.com/groups/quantifiedself/videos/45836987,https://i.vimeocdn.com/video/319088971_295x166.jpg,Data Visualisation,
https://vimeo.com/groups/quantifiedself/videos/45860128,https://i.vimeocdn.com/video/328064887_295x166.jpg,Rohan Dixit - Brainbot,
https://vimeo.com/groups/quantifiedself/videos/45860127,https://i.vimeocdn.com/video/328054614_295x166.jpg,Matic Bitenc - Manual Finance Tracking,
https://vimeo.com/groups/quantifiedself/videos/45860129,https://i.vimeocdn.com/video/328054831_295x166.jpg,Evan Savage - Panic,
https://vimeo.com/groups/quantifiedself/videos/45860125,https://i.vimeocdn.com/video/379753094_295x166.jpg,Seth Roberts - Vitamin D3 and Sleep,
https://vimeo.com/groups/quantifiedself/videos/45689588,https://i.vimeocdn.com/video/317912114_295x166.jpg,The Big Picture,
https://vimeo.com/groups/quantifiedself/videos/45626850,https://i.vimeocdn.com/video/317387281_295x166.jpg,QS Self-Hacking Event - Kickoff Presentation,
https://vimeo.com/groups/quantifiedself/videos/45627138,https://i.vimeocdn.com/video/317431820_295x166.jpg,What is Self Hacking? What is Data Literacy?,
https://vimeo.com/groups/quantifiedself/videos/45638556,https://i.vimeocdn.com/video/317639830_295x166.jpg,Data Analysis,
https://vimeo.com/groups/quantifiedself/videos/45672982,https://i.vimeocdn.com/video/317711825_295x166.jpg,"Dave Asprey - Oxygen Saturation, Airplanes, and Brains Experiment",
https://vimeo.com/groups/quantifiedself/videos/45661886,https://i.vimeocdn.com/video/317631815_295x166.jpg,Lisa Fabiny - My Bulletproof Diet Experiment,
https://vimeo.com/groups/quantifiedself/videos/45661884,https://i.vimeocdn.com/video/317630072_295x166.jpg,Maximus Peto - Experimental Design Reducing Confounding Factors,
https://vimeo.com/groups/quantifiedself/videos/45030261,https://i.vimeocdn.com/video/312987874_295x166.jpg,Quantified Self Seattle: Ping Wang,
https://vimeo.com/groups/quantifiedself/videos/45032099,https://i.vimeocdn.com/video/313003890_295x166.jpg,Gustavo Glusman: Introducing QS in the scientific community (Seattle),
https://vimeo.com/groups/quantifiedself/videos/44467053,https://i.vimeocdn.com/video/308893467_295x166.jpg,Quantifying & Biohacking,
https://vimeo.com/groups/quantifiedself/videos/44499957,https://i.vimeocdn.com/video/309146799_295x166.jpg,"Steven Jonas, Supermemo: PDX QS Show&Tell",
https://vimeo.com/groups/quantifiedself/videos/44435523,https://i.vimeocdn.com/video/308673270_295x166.jpg,John Barr,
https://vimeo.com/groups/quantifiedself/videos/44428989,https://i.vimeocdn.com/video/308625941_295x166.jpg,Richard Sprague - Seattle Quantified Self Show + Tell,
https://vimeo.com/groups/quantifiedself/videos/43104709,https://i.vimeocdn.com/video/299167320_295x166.jpg,Stefan Heeke - How analytics improved my personal life and helped a losing soccer team,
https://vimeo.com/groups/quantifiedself/videos/43104710,https://i.vimeocdn.com/video/299167147_295x166.jpg,"Jana Beck - Quantifying Diabetes: Lessons learned from 100,000+ blood glucose readings",
https://vimeo.com/groups/quantifiedself/videos/43324064,https://i.vimeocdn.com/video/300772367_295x166.jpg,Alastair Tse - Walk all of Manhattan,
https://vimeo.com/groups/quantifiedself/videos/43324065,https://i.vimeocdn.com/video/300771162_295x166.jpg,Katie McCurdy - How visualizing health problems could help solve medical mysteries,
https://vimeo.com/groups/quantifiedself/videos/43574642,https://i.vimeocdn.com/video/302571560_295x166.jpg,Nir Eyal - Knowing Your Behaviour Type,
https://vimeo.com/groups/quantifiedself/videos/43574640,https://i.vimeocdn.com/video/302571635_295x166.jpg,Lisa Betts-LaCroix - Tales of Weight Tracking,
https://vimeo.com/groups/quantifiedself/videos/43574641,https://i.vimeocdn.com/video/302571979_295x166.jpg,Neema Maraveji - Stanford Calming Technology Laboratory,
https://vimeo.com/groups/quantifiedself/videos/43569546,https://i.vimeocdn.com/video/302534190_295x166.jpg,Sam Liang - Live Logging,
https://vimeo.com/groups/quantifiedself/videos/43414434,https://i.vimeocdn.com/video/301413893_295x166.jpg,Max Osterhaus - QS Timelines,
https://vimeo.com/groups/quantifiedself/videos/43410103,https://i.vimeocdn.com/video/301374518_295x166.jpg,Simon Frid - Access and Analysis of Your Emails,
https://vimeo.com/groups/quantifiedself/videos/43410105,https://i.vimeocdn.com/video/301376087_295x166.jpg,Stan James - Project LifeSlice,
https://vimeo.com/groups/quantifiedself/videos/43278628,https://i.vimeocdn.com/video/300445827_295x166.jpg,Phil von Stade - Digital Memory Archives,
https://vimeo.com/groups/quantifiedself/videos/43278630,https://i.vimeocdn.com/video/300445962_295x166.jpg,George Lawton - Corpus Linguistics,
https://vimeo.com/groups/quantifiedself/videos/41949230,https://i.vimeocdn.com/video/290854142_295x166.jpg,Mike Winter - Bike Safety Device,
https://vimeo.com/groups/quantifiedself/videos/41942707,https://i.vimeocdn.com/video/290801344_295x166.jpg,Beau Gunderson: Zeo + Crossfilter,
https://vimeo.com/groups/quantifiedself/videos/42239564,https://i.vimeocdn.com/video/292981984_295x166.jpg,Stan James - Project Life Slice,
https://vimeo.com/groups/quantifiedself/videos/42239563,https://i.vimeocdn.com/video/292981828_295x166.jpg,Phil von Stade - Life Logging Using Spreadsheets,
https://vimeo.com/groups/quantifiedself/videos/42238828,https://i.vimeocdn.com/video/292975713_295x166.jpg,Sunil Maulik - Do Men Need Women?,
https://vimeo.com/groups/quantifiedself/videos/42238829,https://i.vimeocdn.com/video/292975970_295x166.jpg,Takashi Kido - Exploration of My Mind with Personal Genome,
https://vimeo.com/groups/quantifiedself/videos/33717341,https://i.vimeocdn.com/video/229076659_295x166.jpg,VSÃ_nthesis,
https://vimeo.com/groups/quantifiedself/videos/41494929,https://i.vimeocdn.com/video/287426520_295x166.jpg,Michael Taylor - Insights learned from using BodyTrack,
https://vimeo.com/groups/quantifiedself/videos/41260901,https://i.vimeocdn.com/video/285651819_295x166.jpg,The Effect of Light on Humans,
https://vimeo.com/groups/quantifiedself/videos/41259028,https://i.vimeocdn.com/video/285637509_295x166.jpg,QS and Work Life Balance,
https://vimeo.com/groups/quantifiedself/videos/41093960,https://i.vimeocdn.com/video/284441139_295x166.jpg,Candide Kemmler - Fluxtream,
https://vimeo.com/groups/quantifiedself/videos/41093892,https://i.vimeocdn.com/video/284459017_295x166.jpg,Nick Winter - Cognitive testing with 11 interventions,
https://vimeo.com/groups/quantifiedself/videos/40265872,https://i.vimeocdn.com/video/278157912_295x166.jpg,Jeremy Howard - Language Acquisition Performance,
https://vimeo.com/groups/quantifiedself/videos/40265860,https://i.vimeocdn.com/video/278158305_295x166.jpg,Sky Christopherson - Self Quantification and Performance,
https://vimeo.com/groups/quantifiedself/videos/40245710,https://i.vimeocdn.com/video/277997645_295x166.jpg,Rosane Oliveira - The Quantitative Double Self: A Tale of Twins,
https://vimeo.com/groups/quantifiedself/videos/40245743,https://i.vimeocdn.com/video/277998232_295x166.jpg,Yoni Donner - Quantified Mind: Better Thinking Through Numbers,
https://vimeo.com/groups/quantifiedself/videos/40245734,https://i.vimeocdn.com/video/277998286_295x166.jpg,Tim McCormick - Healthier Information,
https://vimeo.com/groups/quantifiedself/videos/39639193,https://i.vimeocdn.com/video/273581625_295x166.jpg,Charline Baechele - Business Developer @ Sensaris cherche communautÃ©s de dÃ©v. mobiles,
https://vimeo.com/groups/quantifiedself/videos/39433294,https://i.vimeocdn.com/video/271989254_295x166.jpg,Chloe Fan - Movies I've Seen in Theaters Since 2001,
https://vimeo.com/groups/quantifiedself/videos/39308206,https://i.vimeocdn.com/video/271053019_295x166.jpg,QS San Diego: Josh Polterock - Simple Tracking for Weight Loss,
https://vimeo.com/groups/quantifiedself/videos/39308205,https://i.vimeocdn.com/video/271068954_295x166.jpg,"QS San Diego: James Stout - Diabetes, Exercise, and Quantified Self",
https://vimeo.com/groups/quantifiedself/videos/39308208,https://i.vimeocdn.com/video/271052017_295x166.jpg,QS San Diego: Bill Schuller - Quantifying with my Kids,
https://vimeo.com/groups/quantifiedself/videos/37532029,https://i.vimeocdn.com/video/257887444_295x166.jpg,Natasha Gajewski - Tracking Symptoms,
https://vimeo.com/groups/quantifiedself/videos/38945653,https://i.vimeocdn.com/video/268340923_295x166.jpg,Eugene Woo - Visualize.Me,
https://vimeo.com/groups/quantifiedself/videos/38945664,https://i.vimeocdn.com/video/268342924_295x166.jpg,Gareth MacLeod - Holistic Correlational Tracking,
https://vimeo.com/groups/quantifiedself/videos/38945669,https://i.vimeocdn.com/video/268344409_295x166.jpg,Nicholas Manolakos - Cognitive Performance,
https://vimeo.com/groups/quantifiedself/videos/38933463,https://i.vimeocdn.com/video/268261409_295x166.jpg,Sara Cambridge - Unexpected Life Lessons From FitBit,
https://vimeo.com/groups/quantifiedself/videos/38933435,https://i.vimeocdn.com/video/268262108_295x166.jpg,Hugo Campos - Going Vegan in December,
https://vimeo.com/groups/quantifiedself/videos/38933394,https://i.vimeocdn.com/video/268260059_295x166.jpg,Simon Frid - Wearable Awareness,
https://vimeo.com/groups/quantifiedself/videos/38932705,https://i.vimeocdn.com/video/268252594_295x166.jpg,Alexander Grey - Tracking Muscle Data,
https://vimeo.com/groups/quantifiedself/videos/38690338,https://i.vimeocdn.com/video/266461456_295x166.jpg,Richard Ryan - Notes Toward a Biohacking Handbook,
https://vimeo.com/groups/quantifiedself/videos/38068345,https://i.vimeocdn.com/video/261751936_295x166.jpg,Robby MacDonell - Are goals bad for forming habits?,
https://vimeo.com/groups/quantifiedself/videos/38066962,https://i.vimeocdn.com/video/261742684_295x166.jpg,Matthew Kay - LULLABY; a capture & access system for the sleep environment,
https://vimeo.com/groups/quantifiedself/videos/38046452,https://i.vimeocdn.com/video/261579118_295x166.jpg,Beau Gunderson: Online Activity Aggregation,
https://vimeo.com/groups/quantifiedself/videos/38039239,https://i.vimeocdn.com/video/261532644_295x166.jpg,Mark Drangsholt - QS Tracking; an example using a heart rhythm disorder,
https://vimeo.com/groups/quantifiedself/videos/37861845,https://i.vimeocdn.com/video/260290255_295x166.jpg,Dan Kohn - Fitbit and me,
https://vimeo.com/groups/quantifiedself/videos/37869516,https://i.vimeocdn.com/video/260337244_295x166.jpg,Rick Smolan - The Human Face of Big Data,
https://vimeo.com/groups/quantifiedself/videos/37530815,https://i.vimeocdn.com/video/257880684_295x166.jpg,Ben Ahrens - Cultivating Intuition Through Meticulous Self-Tracking,
https://vimeo.com/groups/quantifiedself/videos/37178326,https://i.vimeocdn.com/video/255323411_295x166.jpg,Ryan Muller - A useful structure for tasks,
https://vimeo.com/groups/quantifiedself/videos/37049871,https://i.vimeocdn.com/video/254363097_295x166.jpg,Denisa Kera - Singapore QS - Nutrigenomics and citizen food science,
https://vimeo.com/groups/quantifiedself/videos/36963023,https://i.vimeocdn.com/video/253735358_295x166.jpg,Brennan Neoh - Singapore QS - YouTube Killed the MTV Star,
https://vimeo.com/groups/quantifiedself/videos/36939057,https://i.vimeocdn.com/video/253545962_295x166.jpg,William Hooi - Singapore QS - 2012-02-06,
https://vimeo.com/groups/quantifiedself/videos/36842598,https://i.vimeocdn.com/video/252842179_295x166.jpg,James Norris - Singapore QS - Life by the numbers,
https://vimeo.com/groups/quantifiedself/videos/36906577,https://i.vimeocdn.com/video/253299359_295x166.jpg,Jeevan Pendli - PHRQL diabetes tracking application,
https://vimeo.com/groups/quantifiedself/videos/36852777,https://i.vimeocdn.com/video/252908980_295x166.jpg,Randy Sargent - Discussing experimental design,
https://vimeo.com/groups/quantifiedself/videos/36777961,https://i.vimeocdn.com/video/252391125_295x166.jpg,Ciaran Lyons - Singapore QS - Intro to Quantified Self and my self-tracking practice,
https://vimeo.com/groups/quantifiedself/videos/35845887,https://i.vimeocdn.com/video/245407623_295x166.jpg,"Visualization of data in a learning and self-reflection context by Jose Luis Santos, Sten Govaerts & Erik Duval",
https://vimeo.com/groups/quantifiedself/videos/35843828,https://i.vimeocdn.com/video/245389024_295x166.jpg,Neurologica by Arend Visser,
https://vimeo.com/groups/quantifiedself/videos/35842257,https://i.vimeocdn.com/video/245375958_295x166.jpg,My experience with a smartphone brainscanner by Jakob Eg Larsen,
https://vimeo.com/groups/quantifiedself/videos/35840578,https://i.vimeocdn.com/video/245364352_295x166.jpg,The impact of self-tracking on empathic design and market research by Sarah Lewington & Michelle Huges,
https://vimeo.com/groups/quantifiedself/videos/35832347,https://i.vimeocdn.com/video/245308524_295x166.jpg,Conference Welcome by Gary Wolf,
https://vimeo.com/groups/quantifiedself/videos/36498860,https://i.vimeocdn.com/video/250349660_295x166.jpg,Ian Li - Moodjam,
https://vimeo.com/groups/quantifiedself/videos/36503801,https://i.vimeocdn.com/video/250381837_295x166.jpg,Nick Winter - Productivity tracking using percentile feedback,
https://vimeo.com/groups/quantifiedself/videos/36503803,https://i.vimeocdn.com/video/250393525_295x166.jpg,Anne Wright - BodyTrack update,
https://vimeo.com/groups/quantifiedself/videos/36503804,https://i.vimeocdn.com/video/250382328_295x166.jpg,"Alex Loewi - Tracking daily conversations, activities, and moods.",
https://vimeo.com/groups/quantifiedself/videos/36503808,https://i.vimeocdn.com/video/250384219_295x166.jpg,Peter Gilgunn - Tracking EEG,
https://vimeo.com/groups/quantifiedself/videos/35847904,https://i.vimeocdn.com/video/245426530_295x166.jpg,"Tracking your brain on booze, Boozerlyzer by Caspar Addyman",
https://vimeo.com/groups/quantifiedself/videos/35850357,https://i.vimeocdn.com/video/245439192_295x166.jpg,Matz Rydahl,
https://vimeo.com/groups/quantifiedself/videos/35869898,https://i.vimeocdn.com/video/245599858_295x166.jpg,Experience sampling of my stress by Ulrich Atz,
https://vimeo.com/groups/quantifiedself/videos/35872291,https://i.vimeocdn.com/video/245615971_295x166.jpg,Sleep and Food: an experiment in progress by Tim Vink,
https://vimeo.com/groups/quantifiedself/videos/35917562,https://i.vimeocdn.com/video/245994980_295x166.jpg,"Moodscope, subjective ratings and body blogging by Ute Kreplin",
https://vimeo.com/groups/quantifiedself/videos/35939874,https://i.vimeocdn.com/video/246122958_295x166.jpg,A mobile biofeedback self-experiment: stress and eating by Georgios Papastefanou,
https://vimeo.com/groups/quantifiedself/videos/35965906,https://i.vimeocdn.com/video/246319225_295x166.jpg,For me doing is a form of knowing: triggering my actions with data by Denis Harscoat,
https://vimeo.com/groups/quantifiedself/videos/36268307,https://i.vimeocdn.com/video/248648414_295x166.jpg,Feedback and awareness: form Paleo to creativity by Marco van Heerde,
https://vimeo.com/groups/quantifiedself/videos/36270681,https://i.vimeocdn.com/video/248666114_295x166.jpg,Weight loss trough embodied learning by Robin Barooah,
https://vimeo.com/groups/quantifiedself/videos/36272221,https://i.vimeocdn.com/video/248677050_295x166.jpg,Butterfleye project: swimming goggles to measure heart rate by Hind Hobeika,
https://vimeo.com/groups/quantifiedself/videos/36274355,https://i.vimeocdn.com/video/248692104_295x166.jpg,Weight and exercise tracking with the Hacker Diet by Jodi Schneider,
https://vimeo.com/groups/quantifiedself/videos/36276181,https://i.vimeocdn.com/video/248705873_295x166.jpg,Tracking and improving my lung function by Christian Kleinedam,
https://vimeo.com/groups/quantifiedself/videos/36278670,https://i.vimeocdn.com/video/248723457_295x166.jpg,Lessons from a year of heart rate data by Kiel Gilleade,
https://vimeo.com/groups/quantifiedself/videos/36285734,https://i.vimeocdn.com/video/248774257_295x166.jpg,For me and you and everyone we know - issues in designing tools for the Quantified Self by Steven Dean,
https://vimeo.com/groups/quantifiedself/videos/36293468,https://i.vimeocdn.com/video/248832329_295x166.jpg,"Steven Dean, Gary Wolf and Georgio and Thomas from Frog Design in discussion",
https://vimeo.com/groups/quantifiedself/videos/36376107,https://i.vimeocdn.com/video/249466459_295x166.jpg,Gareth MacLeod - Life Tracking,
https://vimeo.com/groups/quantifiedself/videos/36375988,https://i.vimeocdn.com/video/249465494_295x166.jpg,"Sacha Chua - Time Tracking, Tracking Clothes",
https://vimeo.com/groups/quantifiedself/videos/36364507,https://i.vimeocdn.com/video/249378017_295x166.jpg,David J Phillips - Surveillance & QS,
https://vimeo.com/groups/quantifiedself/videos/36332928,https://i.vimeocdn.com/video/249356419_295x166.jpg,Around the World on an Arduino,
https://vimeo.com/groups/quantifiedself/videos/36314059,https://i.vimeocdn.com/video/248990826_295x166.jpg,Brent Erskine - Biomarker Testing and Tracking,
https://vimeo.com/groups/quantifiedself/videos/36313783,https://i.vimeocdn.com/video/248988463_295x166.jpg,Sacha Chua - Quantified Awesome Dashboard,
https://vimeo.com/groups/quantifiedself/videos/36278484,https://i.vimeocdn.com/video/249069401_295x166.jpg,uMotif,
https://vimeo.com/groups/quantifiedself/videos/36175954,https://i.vimeocdn.com/video/247973267_295x166.jpg,Matt Velderman - Improving Skin Health,
https://vimeo.com/groups/quantifiedself/videos/36160272,https://i.vimeocdn.com/video/247848059_295x166.jpg,"Ewart de Visser - QS +1, Tracking My Friend's Trading Performance",
https://vimeo.com/groups/quantifiedself/videos/36157285,https://i.vimeocdn.com/video/247821386_295x166.jpg,Xaq Rothman - Zeo Sleep Tracker Review,
https://vimeo.com/groups/quantifiedself/videos/35770587,https://i.vimeocdn.com/video/244846800_295x166.jpg,"Martin Adler - Culture of Health - Boston QS - January 24, 2012",
https://vimeo.com/groups/quantifiedself/videos/35766513,https://i.vimeocdn.com/video/244825343_295x166.jpg,"Alan Bachers - Boston QS - January 24, 2012",
https://vimeo.com/groups/quantifiedself/videos/32817762,https://i.vimeocdn.com/video/222303305_295x166.jpg,Nick Siderakis - Striving for greatness with i.strive.to,
